	RDC_C	RDC_N
pp_67086	4.792581701333333	3.851992800666667
pp_98699	0.8249977813333333	0.6329215013333334
pp_95982	0.8097087223333334	0.6339694506666667
pp_96373	213.64585173333333	163.54194446666668
pp_205227	116.83942296666666	135.71369946666667
pp_72937	2.856970493	3.652550778333333
pp_88460	2.2999295876666666	2.8150960856666662
pp_119358	7.613442466333334	6.431626015666667
pp_140973	11.319824086666667	14.097506229666665
pp_218745	4.3906113263333335	5.76029822
pp_225215	14.6673382	18.293043049999998
pp_144797	4.096307573	4.870629210666666
pp_134768	0.13464948933333334	0.198161765
pp_249485	6.461981967333333	7.702053135333334
pp_158842	5.488009808	4.522237468
pp_173110	2.499169080333333	3.200221249666667
pp_205901	9.72121534	11.373416649
pp_76308	47.645855626666666	38.66927085333333
pp_138154	10.672529657666667	8.954194674666667
pp_245286	4.442084475333333	2.826068156
pp_119154	0.14953166366666668	0.07455532133333334
pp_230696	2.459625996	2.87516874
pp_165730	9.141790378333333	7.725559084
pp_202118	7.135744709333333	6.028512653
pp_238957	4.78558582	4.021233544333333
pp_134567	84.83093134666666	65.9888126
pp_158579	37.24364250666667	44.00650339
pp_88526	1.6815058283333333	0.943352153
pp_182424	19.87592941333333	15.055802300666667
pp_76430	1.7224943326666666	1.4231679116666667
pp_65986	1.9102488153333332	2.2650071703333334
pp_199866	29.111009373333335	24.963085436666667
pp_163937	5.370227533666666	6.282617033666667
pp_234084	326.9205674	259.4448204
pp_145683	2.229045509666667	2.66960176
pp_115756	2.469876099	1.8639574793333333
pp_202312	9.397243801333333	7.147034209
pp_76225	19.55138098	23.072107886666668
pp_204026	3.6209499526666664	2.9762138826666664
pp_55620	9.507570921	11.047898172333333
pp_129724	0.813555208	1.005669547
pp_81937	2.916165225333333	2.4853265060000003
pp_201864	1.591856279	1.270260368
pp_52782	2.021237967333333	2.827643434
pp_125400	46.76105152333333	35.935631543333336
pp_107665	0.14614517033333332	0.240926904
pp_197315	0.346788966	0.23672392166666667
pp_237824	4.0139867549999995	5.217739794333333
pp_200201	32.56497383	27.726578036666666
pp_246861	25.456521515	41.327154277333335
pp_155298	21.13094505	25.214467923333334
pp_214163	14.648720518333333	10.888989844333334
pp_142439	1.9354326893333333	2.4037615043333336
pp_194456	17.37453074	20.29546703333333
pp_155765	28.520962796666666	33.53323984
pp_151774	1.0184426823333332	0.6646271930000001
pp_188724	1.3884419603333333	1.8624135463333333
pp_180837	1.895689507	1.5971861656666668
pp_163628	0.4486502936666667	0.6749008086666667
pp_60173	1.6499488876666666	1.3183854446666667
pp_203495	7.854235161	9.207056428
pp_177340	2.027285593	1.6626063803333333
pp_213072	47.024694743333335	58.03602553666666
pp_133756	25.108345016666668	21.764925513333335
pp_199090	5.451935383333334	7.151934018333333
pp_145074	8.749712727	7.0371162463333325
pp_182253	0.5043295026666667	0.7226417606666666
pp_233486	6.59988525	8.105520195
pp_87443	2.432926509666667	2.8875839663333336
pp_68187	10.928858752	8.716473753666667
pp_91833	393.6863606	470.2110571333333
pp_216996	3.284170046	2.741939504333333
pp_158783	0.6204838103333333	0.4801003683333333
pp_203810	3.685313974	4.657204391666666
pp_175134	0.10225438666666667	0.190964432
pp_78467	0.009266614000000001	0.0
pp_216604	2.102807284	1.6197695263333334
pp_163369	5.000838240666667	5.811184452666667
pp_204131	0.4127274376666667	0.586113959
pp_232748	2.4817924903333335	2.1026126736666666
pp_60221	7.046956583333333	8.641814163333333
pp_196662	2.0532605263333332	2.421518653666667
pp_194524	0.2616924956666667	0.413694963
pp_87105	1.677489899	3.2297143966666666
pp_162099	2.3120534693333332	1.8850466643333335
pp_163883	11.162741207	13.703035488
pp_138166	4.875306541	5.858136653
pp_182013	2.556254531	2.183117485
pp_78756	4.691345932	5.696876788666667
pp_63379	1.75635537	1.4573447746666668
pp_125388	1.7359482586666666	1.3719906353333333
pp_204307	2.2220395760000002	1.8834534756666668
pp_128818	76.54296294666668	63.14554431333333
pp_206303	1.3198492173333334	0.9081097583333333
pp_56927	22.973522396666667	27.045445403333332
pp_68241	11.564333846666667	13.506285633333333
pp_58216	2.9941099233333333	4.087097653
pp_205780	8.999899831	11.933737407666666
pp_210959	32.14191245	37.873214733333334
pp_161030	0.4599354816666667	0.291440355
pp_205862	1.0264919016666667	1.4912795566666666
pp_221958	0.8702534816666666	0.6844722526666667
pp_66366	28.052709793333335	24.047751503333334
pp_80884	3.4162736750000002	2.913342725666667
pp_212316	8.103501271333334	6.990919330333334
pp_234671	28.39046144	32.87699985333333
pp_72281	24.03835246	28.478272623333332
pp_88458	0.797583605	1.0166029416666666
pp_173561	1.1786197026666667	1.493468902
pp_234415	6.069374951	7.804010027333334
pp_158187	3.925820566	3.0933221893333336
pp_213898	3.0881970726666665	2.5651674923333334
pp_129113	18.64522868	23.71482701
pp_206525	1.3490710463333333	1.1001087066666666
pp_74744	2.099595792	2.590458069
pp_127193	4.377166799666667	3.709015015333333
pp_159019	3.117088642666667	3.741606485333333
pp_185365	12.272503256666667	9.100438575
pp_128840	4.8429738780000005	6.235740096333333
pp_244643	3.0129505093333333	3.534157454666667
pp_217214	0.5268129623333333	0.7498145803333334
pp_108668	1.1921789693333333	1.5141474243333335
pp_230400	1.5325680246666666	1.8920901443333333
pp_86558	10.55517857	12.706341044333334
pp_162553	5.3622119716666665	4.5789186126666666
pp_164371	2.093295664	1.739902026
pp_203935	432.29104386666666	348.97940773333335
pp_191946	1.6673326143333334	1.2283898603333332
pp_211988	0.8630292346666667	0.6867329833333333
pp_182181	1.3449140283333334	2.0111351213333335
pp_119233	1.112224241	1.631134245
pp_56668	8.841008102333333	6.446548667
pp_213878	12.150861942666667	16.508868090333333
pp_238193	2.234744728	1.8388724663333333
pp_88994	45.404123606666666	52.46771237
pp_129323	10.965202916666668	12.63439506
pp_137330	2.4916454	2.0689168926666666
pp_167186	2.3163861079999997	2.9749345920000003
pp_193676	13.150784196666667	10.666044632333334
pp_92434	1.115358232	0.9270694713333334
pp_85321	0.11127026566666666	0.060154155
pp_225106	38.59379698	32.74125144333333
pp_226537	5.573345402	4.536398905666667
pp_227959	6.144440572333333	8.373135274666668
pp_73247	12.615558326666667	10.678871421333334
pp_80710	269.9956180666667	312.50150413333336
pp_220374	15.436368883333333	13.425049679999999
pp_215582	77.21892299333334	66.60885753666666
pp_105033	4.157033871	5.435238117
pp_198979	1.6863957716666667	1.418529024
pp_89132	2.708131493333333	1.9909929156666666
pp_212133	1.379523669	1.105874294
pp_216281	1.6984781763333334	2.0965607823333334
pp_181231	3.9158888356666663	4.974365887333334
pp_119617	1.77627844	2.1738587799999998
pp_154137	49.36305462333333	57.452988086666664
pp_151471	1.2628925400000002	0.888199814
pp_203773	0.588560863	0.38345192966666664
pp_84936	0.009228567333333333	0.0
pp_240207	1.6875647246666667	1.302063552
pp_119230	3.518204491666667	4.810332548
pp_170742	2.2523745236666666	2.7518240853333333
pp_126226	1.4691301456666668	1.7657251363333333
pp_100827	8.512892129666668	11.139881472666668
pp_180849	2.540689452666667	1.9053769543333334
pp_154478	0.12148971433333333	0.18111978866666667
pp_184427	3.341236901333333	4.217364693666667
pp_130994	1.1952576576666667	0.9348335683333333
pp_181040	12.655400436666666	10.941308996666667
pp_95738	15.9502138	19.121686966666665
pp_124176	3.1705988576666666	3.790172705666667
pp_160466	0.31884283766666666	0.601322257
pp_129340	12.495380733333333	17.397003499333334
pp_118099	1.9900624550000001	1.6569586506666667
pp_215178	2.465726198	3.0037547136666665
pp_250780	39.97718847	46.73437063666667
pp_120573	2.2610364543333334	1.8952252429999998
pp_228061	117.91132321666666	153.07044265666667
pp_92129	9.151797262333334	10.651677681333332
pp_198572	4.645155461	3.9637526696666665
pp_111632	0.4438798603333333	0.6731674056666667
pp_111398	7.515509448	8.882177272666667
pp_88381	1.542597771	1.2533741656666666
pp_224246	1.572254412	2.083171673333333
pp_151948	2.5005747903333333	2.0540753436666668
pp_86559	13.99908731	16.755103263333332
pp_225110	4.657017973	6.181463182
pp_105010	0.009228567333333333	0.0
pp_76528	15.131684496666667	17.556601096666668
pp_215098	0.093338822	0.051537749333333334
pp_173381	67.26291695333333	78.88960480333333
pp_232069	1.6551572030000001	2.5577023213333336
pp_58925	58.84031299666667	46.90524537
pp_147869	2.226117945	2.7088278443333333
pp_136861	2.4308490983333333	2.0424389136666665
pp_225420	31.18141131666667	25.061684083333333
pp_154817	1.2125534033333334	0.9149139083333334
pp_239978	0.37696486500000004	0.53178165
pp_201555	0.046844936000000004	0.026532646333333333
pp_62258	156.9190073	184.18852753333334
pp_170305	5.258672896	6.780201989666667
pp_136524	38.04515609333333	30.711782057333334
pp_131129	1.0002847253333333	0.772868908
pp_187869	5.504512251333333	6.4659744366666665
pp_61764	3.152603275	2.383233241
pp_225689	46.65344672	38.427809159999995
pp_81914	34.53851312333333	40.1704767
pp_193395	0.176572336	0.11204342233333334
pp_160885	24.568478596666665	21.103429973333334
pp_115083	0.432094162	0.6238951936666667
pp_198900	3.8165769026666667	2.4834379876666666
pp_152457	1.5829753303333334	1.0450659973333334
pp_117983	13.413861041333334	9.500143427333333
pp_198513	37.5048527	44.16277868
pp_240053	4.0603107503333336	4.7626285196666664
pp_80779	4.122800357	5.433419327
pp_184404	0.864279479	0.6807834936666667
pp_147725	23.044617333333335	19.32360952366667
pp_158031	236.12748706666667	285.25472723333337
pp_159880	3.2965661573333334	3.930451799
pp_247913	1.9748902636666668	1.586363368
pp_86025	2.2936553440000003	1.9231805756666667
pp_179500	1.344826836	1.0841240676666668
pp_64439	118.56899370333333	138.8011588
pp_154705	1.2615610046666668	1.552882073
pp_109062	1.1865214003333333	1.468422133
pp_130035	1.0796653203333335	0.562145827
pp_179115	0.7520741670000001	0.5568626170000001
pp_181414	61.173666313333335	73.99537220333333
pp_108553	1.3924245086666667	1.0534948863333333
pp_162775	0.903304009	0.698272353
pp_70168	7.611939292333334	6.214784223
pp_192272	0.5946662623333334	0.7765009773333333
pp_152613	2.124027205	2.576600743333333
pp_138343	8.010535781	9.493235963333333
pp_152329	0.0	0.009434412333333333
pp_223127	9.540365601333333	11.427074690333335
pp_244104	30.373152486666665	35.160727736666665
pp_120236	57.41521046333333	49.61649150666667
pp_208804	44.96760499333333	38.347304523333335
pp_207920	7.0790338450000005	8.338787980333333
pp_89095	17.485573836666667	15.127040043333334
pp_189171	6.587899865333333	5.677061848
pp_115164	4.223154956666667	5.583165609
pp_235771	2.1533233606666666	1.820875452
pp_203074	1.3879515893333334	1.7041820606666667
pp_59774	41.85641799333333	49.13741516666666
pp_241471	122.35140426666668	142.56878733333335
pp_57771	17.048833690000002	14.600517277333333
pp_251163	49.558262236666664	42.509832556666666
pp_245416	1.9909348056666667	2.6747879096666667
pp_133579	24.36249896	28.807265403333332
pp_43260	4.894095854333333	5.944529420666666
pp_66734	3.566096847333333	3.0630825636666668
pp_250333	0.6077983856666667	0.45749057233333335
pp_177373	1.164760831	1.4279157016666666
pp_103809	0.9260995113333332	0.407597895
pp_98156	0.21400886633333333	0.13617830633333333
pp_155315	32.35638717	27.736532800000003
pp_130991	2.3918315333333333	1.9723446463333332
pp_195404	10.108789028333334	11.850623934
pp_185364	9.863648461	7.329381733666667
pp_134927	16.101745068666666	20.48882258
pp_112029	24.713947346666668	21.19881544
pp_228152	2.135202747	2.612778777
pp_234591	61.26228704	84.093696068
pp_145162	1.3845638606666666	1.7776131370000001
pp_134446	5.738393189666667	7.158715487
pp_72677	6.399082130333333	9.190432035999999
pp_73642	0.9311085173333333	0.624923209
pp_76626	30.482876106666666	35.41464977
pp_88139	3.489040436	2.7544677816666665
pp_212311	46.38259673666666	55.14132098666667
pp_125019	0.6370261163333333	0.49857856700000003
pp_119579	1.0970008803333333	1.3582141863333335
pp_59544	7.99356105	9.634008433333333
pp_184649	54.643326933333334	65.03930149333334
pp_135901	1.8298362893333333	1.254761063
pp_194644	0.7791978983333333	1.3040094180000001
pp_108768	108.11360960333333	124.59100976666666
pp_155917	0.16761352733333335	0.24241533966666667
pp_141838	3.64298982	4.235546268
pp_173575	6.773297778666667	5.7160553290000005
pp_173595	5.895795345333333	6.869367778
pp_224516	2.179045791666667	2.7099112873333335
pp_115713	2.374354713	1.636236111
pp_95511	43.330309426666666	50.37771748
pp_199886	1.6841563093333332	1.390138842
pp_179986	3.9202089553333335	5.871501745333333
pp_128977	5.098971185666667	6.381542433666667
pp_198480	0.8179884176666666	1.0895944986666668
pp_197354	8.470232862333333	9.767863059333333
pp_166653	1.106585695	1.3651704946666667
pp_181293	1.4058046403333333	1.0588347866666667
pp_149835	8.494157076	6.256743701
pp_89102	1.5154677106666667	3.321940268333333
pp_117886	0.41475244466666666	0.657067364
pp_58489	4.280331306000001	4.987555398666667
pp_137834	2211.0273596666666	1859.977099
pp_219007	1.7065550463333334	2.1130632923333335
pp_94603	0.802720149	1.133702744
pp_38988	13.148908636666667	11.204321188666666
pp_146957	1.9955931216666667	1.4315669443333334
pp_142129	17.73329375	21.179038553333335
pp_108141	0.348922916	0.487321784
pp_141592	0.37072329933333337	0.5868908353333333
pp_234201	1.3386469383333333	2.1863006473333333
pp_57889	3.254949452	2.511846685666667
pp_208171	59.17629374333334	80.90510531333334
pp_86357	0.5136433236666667	0.28857408133333334
pp_141530	25.329167366666667	21.958399633333332
pp_245679	2.207712083666667	2.642070387
pp_220039	3.153620248333333	2.6565253566666667
pp_168345	1.1160759243333334	1.383881523
pp_162083	3.8307890193333334	1.973701701
pp_116771	6.5781735826666665	7.860811311666667
pp_160952	5.630450132333333	6.550426510666666
pp_215008	4.012515879	4.748316424666666
pp_219109	5.184306056666666	6.198909919666667
pp_90342	12.160880422	15.440213611333334
pp_115490	3.312868551333333	3.9296249396666667
pp_198614	0.027685702000000003	0.07171717600000001
pp_126891	0.08426244199999999	0.04150227133333333
pp_98743	0.3757405053333333	0.235085453
pp_209153	1.0899834206666668	1.4323245436666667
pp_136575	6.7845227900000005	5.576478144999999
pp_220292	4.5919906699999995	5.443048756333334
pp_105040	336.97959433333335	291.38276253333333
pp_73141	8.750069213	7.107026783666667
pp_85009	3.929127982	3.206113584333333
pp_158032	235.77343266666665	284.61003143333335
pp_111335	12.407115417333333	14.48727926
pp_158730	0.06530207066666667	0.11087389766666667
pp_238717	5.531753725333333	6.757631924666667
pp_238542	0.5991387539999999	0.899053299
pp_86282	2.231105029	2.798752475
pp_174190	9.766732189333334	11.529369948
pp_134950	16.258916706666668	19.989461628
pp_96301	0.009266614000000001	0.0
pp_223236	1.540894395	1.8559640966666666
pp_158980	0.3228501386666667	0.5427151473333334
pp_226904	0.91062075	1.7275808006666666
pp_139091	2.6750055086666666	2.288486322
pp_143748	5.0475705956666665	6.209826130666666
pp_142602	1.1869917883333334	0.9610123453333334
pp_168951	7.551234780666666	9.679073709333332
pp_128312	3.967871826666667	3.368016781666667
pp_110741	5.356068593	4.480132938
pp_211589	2.281039048	1.9312827579999998
pp_82078	647.7017243	765.3677944666667
pp_151974	1.5522684386666667	2.203401994
pp_220351	0.2966907006666667	0.46570165666666663
pp_219087	4.164126085	4.9372134160000005
pp_98731	4.254872408333333	5.251214298
pp_194607	4.306551073	5.068993098333333
pp_105399	41.56544642666667	49.3280484
pp_134569	105.75836500333332	82.1751728
pp_118202	1.9200636783333334	2.469438063666667
pp_131712	2.865663505666667	2.439966597666667
pp_57664	5.229867626	8.402316292666667
pp_108393	1.4529211016666668	1.8272110893333333
pp_225637	4.628605230333333	5.607664773333333
pp_215733	5.621132245	4.795132490666667
pp_115923	12.800063526666667	10.583709861666666
pp_110564	5.000619823333333	5.835280229
pp_64651	13.3435046	15.356655496666667
pp_228119	1.0978060213333334	1.965175217
pp_152953	5.75158607	7.247801674666667
