	RDV_C	RDV_N
pp_151673	9.306842662333334	7.338877293333334
pp_133105	1.201938516	1.827907068
pp_198993	0.5581343373333334	0.7726786836666667
pp_153417	2.080415258	1.5146033116666666
pp_95708	3.592128086333333	4.416645496666667
pp_188609	12.6661551	10.189176973333334
pp_238800	2.9999753916666667	3.630129913
pp_92334	12.308836537666666	10.066795107
pp_203553	179.86147853333333	153.35785483333333
pp_201898	0.2794490323333333	0.381945099
pp_124848	0.439132755	0.6149762093333333
pp_178115	4.2331085176666665	5.082393814333334
pp_197244	12.93175833	10.758532321999999
pp_114013	0.012456756333333333	0.03341904766666667
pp_203926	4.72475208	5.870831608333333
pp_152182	85.30402078333333	71.8154569
pp_86483	2.0385710663333336	1.6692812803333332
pp_176211	34.173698853333335	21.973943901
pp_185364	5.513543629333333	4.063212994666666
pp_85998	6.312306053666667	5.349501993333334
pp_202141	1.6169286466666668	1.2737758076666665
pp_184908	2.0959297853333334	1.4627750480000001
pp_193002	0.0	0.009548299333333333
pp_224452	1.899765153	2.4020589923333335
pp_211685	0.946269466	1.228846121
pp_116899	8.076198763666667	5.175225757
pp_119806	0.6787175993333333	0.9273755956666666
pp_85914	39.854416343333334	34.27361065666667
pp_12175	3.976667202333333	2.380254237
pp_163800	1.3145374886666668	1.5928014603333334
pp_197382	27.953221146666667	37.30679874333333
pp_89471	30.741602756666666	26.363536786666668
pp_145060	1.8051103973333333	1.4497148563333333
pp_79354	19.339610193333332	15.937464103333333
pp_150953	48.57381018	41.45379703
pp_219525	3.7462814866666667	2.9077944516666667
pp_246654	0.6119027793333334	0.417645946
pp_111669	4.874494306666667	3.4066462516666665
pp_98214	23.57095719333333	20.033850913333332
pp_154510	4.518197747666667	3.8838920933333334
pp_72005	1.897900797	1.468891639
pp_78566	15.589555513333334	13.415365283333333
pp_182252	0.6127950483333333	0.8823426826666667
pp_177861	0.6215016126666667	0.45783388166666666
pp_217117	2.7141680366666665	2.2588519386666666
pp_238796	2.9535787556666664	3.5365245316666667
pp_253120	2.7007662776666668	2.185261000666667
pp_227716	3.118513004	3.899661218
pp_197641	7.4821948633333335	6.0846474876666665
pp_219134	8.297885226	7.097923000000001
pp_124803	5.4438306	6.438800310333333
pp_212297	1.844253691	1.4338894623333334
pp_57999	5.131692265333333	4.321535566666666
pp_135620	0.49133378233333336	0.3217868736666667
pp_73734	22.009265806666665	18.761736413333335
pp_72548	4.9701527363333335	4.20674469
pp_123514	3.8302581953333332	2.462985867
pp_143268	17.595531480000002	20.52620900666667
pp_204235	5.173405055	3.757369278
pp_166332	3.1104202	3.7202999119999998
pp_144997	3.559118923666667	4.3606318360000005
pp_145967	1.5309675323333334	1.9124242773333333
pp_188893	2.9603195996666667	2.320954644
pp_105402	31.89137208	38.00128440333333
pp_93755	0.29098788966666667	0.4794107676666667
pp_200913	73.25891773333333	60.214102663333335
pp_233964	8.513003365	10.557327752333334
pp_85277	1.31014207	1.6055211783333334
pp_217702	1.0280563683333332	1.3006271423333333
pp_212033	0.376219428	0.533731924
pp_91312	1.343963449	1.6286153346666667
pp_135324	7.548849668333333	6.324350715333334
pp_104913	1.2411530973333333	1.6560310096666666
pp_144332	51.4841669	44.283793726666666
pp_95839	1.3872409283333333	1.1087219143333333
pp_172581	0.6880937056666666	0.8916818426666667
pp_131698	43.31856519666667	50.31070718666667
pp_147389	3.5156873086666667	2.6738592806666666
pp_236057	314.5688039666667	398.7225618
pp_142241	0.169803604	0.3114064246666667
pp_194256	16.251470813333334	13.791058379999999
pp_107072	2.75649188	3.297797370666667
pp_235076	67.71403717333334	57.002311
pp_84845	5.529895903333333	4.725323852333333
pp_179274	21.06505271	27.351478150000002
pp_83272	117.38316593	98.32478655666667
pp_208810	1.9023104903333332	1.5684548473333333
pp_89298	4.3722013503333335	5.559644179
pp_189412	1.4143456946666666	1.8101715456666667
pp_142267	2.3151221966666666	1.6305051266666666
pp_245458	30.46790001	22.83777667
pp_245766	0.7663588566666667	0.9663118083333333
pp_73860	0.28706497233333333	0.641090231
pp_181408	14.780067786666667	12.678386594333334
pp_78896	0.0	0.006860593000000001
pp_27846	0.31623972166666664	0.45476201566666663
pp_76637	1.386327337	1.7483198506666666
pp_209490	15.936414666666666	21.156639794333334
pp_79636	3.225386174	2.084790333
pp_233206	28.893223696666666	24.972642556666667
pp_216526	4.778569010333333	3.6376950173333333
pp_87082	3.729156723	4.621012785333333
pp_217205	3.438968221	2.260613009
pp_202985	3.296172308	2.7782700363333332
pp_92568	4.741173124666667	5.896275259333334
pp_150778	7.609379111666667	5.9862061540000004
pp_57828	11.278528601333333	14.243236240333333
pp_213822	1.885425487	2.4196749349999997
pp_192572	4.120550857333333	3.2532647766666667
pp_164618	6.413217712	4.805731082666667
pp_137614	4.8388185576666665	4.096925367666667
pp_174470	3.9972438363333334	5.0597943910000005
pp_189114	5.183831964666667	3.422138267333333
pp_149835	7.040149675666667	9.623516338666667
pp_111644	4.925883190666667	4.194851705666666
pp_129484	1.9017094846666667	1.5265964846666666
pp_76223	1.8394072510000001	2.36649375
pp_173013	17.51122382166667	11.76937377
pp_169261	3.207227626	4.235054178
pp_202888	0.016815049666666665	0.032075194333333334
pp_206119	687.0329808	797.4992700333333
pp_172240	9.906512622	12.240028971666668
pp_143835	9.319312120333333	7.856593011666667
pp_164028	1.0016225140000001	1.342769879
pp_76292	24.68498761	30.19152278
pp_111405	13.328685875666666	16.056725433333334
pp_138517	0.0	0.009548299333333333
pp_216666	2.3059187606666667	1.8838884243333334
pp_234987	4.655149802	10.640495824333334
pp_78733	2.805141191666667	3.3319506193333335
pp_109862	1.5063566853333334	1.8140900776666666
pp_143681	2.129026063	2.7194080709999997
pp_138115	2.9013690953333335	3.480561268333333
pp_241490	8.446722579	9.884592839
pp_109129	8.575716706333333	7.042253200333334
pp_66069	9.493289823	8.077269831666666
pp_108572	3.1961343276666665	2.7182365513333333
pp_26958	1.6126188163333335	1.964106807
pp_147518	5.514718307333333	4.5978417490000005
pp_141849	5.766757061333333	4.872567606
pp_105672	7.338351026333333	8.747474893333333
pp_183565	0.0	0.006860593000000001
pp_98669	1.3254796296666667	1.651497103
pp_89053	0.954279422	0.6936109433333333
pp_124302	4.556353217	3.880180863
pp_200333	3.214769447	3.8913853806666667
pp_206494	1.3247172649999999	1.8711629626666666
pp_111776	3.0918636396666663	4.019735103
pp_88625	3.1085729803333333	2.4207766133333335
pp_179273	270.0749043	323.75631393333333
pp_116809	0.070826208	0.041689044333333335
pp_104538	1.770361097	1.4912483656666666
pp_250897	2.3843338596666666	2.8365662276666668
pp_223305	56.17716408333333	77.91805232333333
pp_217083	10.212976497333333	13.959689273333334
pp_219322	11.888640042333334	9.940710287
pp_239934	0.065732726	0.02744237166666667
pp_179527	2.639536031	2.1886394129999998
pp_199528	7.053681454666666	5.980969774
pp_209117	64.86903049333333	34.700968966666665
pp_204763	1.7386324786666667	2.1129875273333334
pp_228525	50.04414433	61.35626774333333
pp_214861	16.2640591	14.03972552
pp_72268	23.610425623333334	20.273468296666667
pp_219414	0.008388253333333333	0.019367306333333334
pp_245901	0.712262045	0.9346327193333334
pp_155386	2.678560769	2.1565067486666667
pp_194581	5.371542547333333	4.4855635776666665
pp_159398	3.1082075216666665	3.674313336
pp_233327	7.182638705666666	9.500342418
pp_72120	3.4801013386666666	6.59811619
pp_105087	19.067680426666666	22.666045139999998
pp_154604	2.1716824636666665	2.555320985
pp_88744	24.821229173333332	20.820930333333333
pp_215085	2.2652009856666666	2.712744245666667
pp_142181	0.03270219666666667	0.062270822999999996
pp_112397	2.0523011766666666	1.6192025429999999
pp_227467	40.90509345	31.872100183333334
pp_92290	5.243618926666667	6.544851897666667
pp_144272	24.68258881	20.199729766666668
pp_203117	0.0	0.006860593000000001
pp_103954	1.730889452	2.0875582006666664
pp_187945	1.7141686533333333	1.168271879
pp_119290	22.675545176666667	19.404449496666665
pp_137527	21.422142536666666	16.107426566666668
pp_58204	12.287337481	18.34591161066667
pp_72882	2.815809224	2.377070966666667
pp_103837	1.2001797486666665	0.941222605
pp_145147	2.059947091666667	2.571412138
pp_135034	0.570135692	0.9655656613333333
pp_69344	10.043646964333332	8.628543738666668
pp_128265	2.3643524586666667	1.7400769956666668
pp_196355	22.984828516666667	19.808210623333334
pp_234816	2.1895553203333336	1.8149284719999998
pp_153533	10.082441810666667	8.246260277
pp_73079	4.130152628	3.3215038666666667
pp_189092	3.21653668	2.1458666883333333
pp_107352	19.745559630000002	15.930842436666666
pp_148231	20.923891946666668	25.023088656666665
pp_59510	1.4839527913333335	1.8356795686666667
pp_197235	2.189788014	1.819365822
pp_136731	13.33242313	11.481270983333333
pp_194476	33.27358311	25.662561546666666
pp_145579	191.8117668	165.6832812
pp_131111	8.811718554	7.555289098333334
pp_152632	11.127701523666667	9.504753009
pp_235304	0.6522966026666667	0.8174098826666667
pp_154691	11.329152376666666	13.418063216666667
pp_238074	0.008137006	0.021316404666666667
pp_141312	2.0110123526666666	3.0077653843333336
pp_106029	2.9601996446666665	3.4880405616666668
pp_66160	68.98196545333333	93.0816918
pp_123600	15.735564976666666	18.17392558
pp_217995	0.008214092000000001	0.0
pp_94591	13.047420963333334	11.005129814
pp_106578	1.2797096853333334	1.0256264793333334
pp_154727	2.3510535006666666	1.9778987256666667
pp_191716	10.201764600333334	8.241394190666666
pp_164312	48.535571813333334	57.161802220000006
pp_208995	19.93967569	17.03578307
pp_150951	13.77980857	11.771710383333334
pp_211616	7.315153546666667	5.592725619
pp_64120	12.812716823333334	11.030640100000001
pp_153579	21.563536353333333	17.992797063333335
pp_209351	1.87483883	1.579564103
pp_129027	4.8882445746666665	6.036440660333334
pp_245445	5.193700590666667	6.277281097666667
pp_223317	2.9097516523333335	2.1496553203333333
pp_108976	139.78668226666667	168.2360192
pp_240132	0.042269600000000004	0.018628698333333332
pp_139815	2.9026111223333335	2.4383525016666665
pp_76623	0.887667321	1.1877047353333334
pp_134587	1.081009701	1.4028824643333333
pp_166425	0.04889912266666667	0.15048689166666665
pp_225682	416.1741469666667	497.8566457
pp_128972	1.4180102146666667	1.1293218833333334
pp_209327	22.351495879999998	27.283713889999998
pp_183926	0.42102149033333336	0.565868687
pp_128448	181.90938993333333	132.13270444333332
pp_72766	2.7947301866666665	3.3944162566666667
pp_57313	1.720135784	1.4572462453333332
pp_189301	13.077577963333333	11.038220707666667
pp_162382	4.885420952	3.6144475653333332
pp_163617	360.3767064	460.0415362333333
pp_116012	0.4091971506666666	0.6496415863333334
pp_145418	13.620062013333333	11.803583766666668
pp_85010	7.603166176333334	6.051318889
pp_212218	11.399040647333333	17.48510018
pp_137937	4.683204876	3.9337049546666667
pp_93981	1.342283214	2.6207584913333335
pp_203551	169.1784332	143.92185283333333
pp_150941	2.8217178516666666	3.2931763776666667
pp_115797	13.47633663	11.358729915666666
pp_111967	3.901455671	4.608762221
pp_196637	1.765378926	1.2002755123333333
pp_221113	1.3981701936666666	0.9213936426666667
pp_58584	15.219655806666667	20.416515693333334
pp_170931	366.7551925	441.4675568
pp_160974	3.2679597813333334	2.807840934666667
pp_116718	2.137114475333333	2.807863318
pp_94079	1.9168714473333335	2.3964537763333333
pp_178096	3.515821473	2.8180241906666668
pp_203993	10.857181729999999	8.911275287666667
pp_85566	1.211231756	0.9282356203333333
pp_213884	2.587265051	2.1116865320000002
pp_80735	2.196613142	1.6603023873333334
pp_199249	19.640717993333336	22.829314086666667
pp_94517	2.510473137	3.1100522126666665
pp_72258	0.9591016486666667	1.2327194583333334
pp_142519	1.7341314349999999	2.0846081763333335
pp_196188	1.7461356796666665	1.351992455
pp_168379	24.415712216666666	20.86323855
pp_68339	1.7492434146666667	2.1561784553333334
pp_176453	0.16102848466666667	0.23974639433333333
pp_184032	13.05173666	15.88783853
pp_132560	4.708991994333333	4.0173513923333335
pp_213014	1.8546676043333332	1.517862145
pp_57810	2.0398800913333335	2.5707989503333333
pp_118207	10.408521667333334	12.151325317666666
pp_87367	1.5675440630000002	1.9966191286666666
pp_147546	3.6782090316666665	3.0898354366666667
pp_206324	6.3044259946666665	5.1121001669999995
pp_208287	8.462739491333334	6.8313270133333335
pp_100283	7.870992281	6.745768398
pp_55148	0.7929839896666667	0.5577763976666666
pp_104857	1.859124409	2.233561985666667
pp_189225	13.804463486666666	11.660811038
pp_218728	0.336919138	0.2452409613333333
pp_210801	3.3679307263333333	2.724432167666667
pp_133140	1.8924275636666668	2.489469724
pp_58064	4.622446984333333	2.8070980363333335
pp_142265	3.9670998533333335	2.702013564
pp_228275	3.1480601870000005	1.7516826853333334
pp_83891	12.797255093333334	11.042688383333333
pp_227178	10.223989984333333	8.651555681333333
pp_136627	7.335507341333333	6.1683453833333335
pp_64613	6.928303135	5.120623742333334
pp_97835	2.011442003	2.3884600726666667
pp_209126	2.802214684	2.340373292333333
pp_172556	4.606427182666667	3.911183337
pp_177766	1.2686476553333332	1.7110486716666666
pp_211835	2.763018631	2.327611683333333
pp_197729	1.7697900846666668	2.124286245
pp_235741	3.6055855023333336	2.9579153666666667
pp_66677	3.3256797453333333	3.917593794666667
pp_83149	2.2206272723333336	1.732281569
pp_92348	3.4313708453333334	2.9217087096666665
pp_253081	9.4701194	6.6897367826666665
pp_188874	10.283293171	12.273129363333334
pp_252747	0.448751541	1.098776097
pp_63840	7.986968837666667	9.454436506
pp_148491	1.9508212933333333	2.2999300356666668
pp_192307	9.390786329333332	7.985809564
pp_173241	3.2178144073333335	3.7861157789999997
pp_195130	4.197869581	3.5654153946666667
pp_161181	1.5259811483333334	1.2356828213333333
pp_214555	4.891861928666667	4.102395172
pp_115514	1.3358949606666668	1.05132835
pp_214159	3.051539639	2.3932310156666667
pp_147387	9.070403939666667	7.178493538666666
pp_84928	2.036218462	2.410999998
pp_247378	2.053625942	2.7841689823333335
pp_167768	3.469226547	4.247603613333333
pp_142550	1.4745238596666668	1.7586821096666667
pp_209325	33.93131806666666	40.11615043333333
pp_234548	1.1828593139999999	1.4873382226666667
pp_95766	41.954772393333336	62.420089573
pp_197821	0.8910363546666666	1.2197398756666666
pp_119351	2.611222074	1.9816441913333334
pp_129369	5.7617892416666665	4.598061539333333
pp_175717	5.947548389666667	5.035631421333333
pp_100373	18.523334286666667	21.367752806666665
pp_219161	2.9515815913333334	1.9663232896666667
pp_114609	1.2473272543333334	1.601710704
pp_208309	0.9542123396666666	1.244211037
pp_204147	2.7391087076666665	3.2339836646666664
pp_91957	2.675777140666667	1.9937969983333332
pp_88736	1.9541731146666668	2.970767502
pp_211844	4.379648759	3.5388156123333334
pp_149683	2.8962485106666667	2.427193082
pp_72329	0.0	0.007599200666666666
pp_95532	18.847532642666668	10.412003186666666
pp_157742	6.609787869333333	4.868714762333333
pp_58638	156.96364996666668	130.79230770333334
pp_98400	10.245266226666667	8.793241135666666
pp_129986	4.146615098333333	2.6276151436666666
pp_96232	69.23676440666667	59.86382294333333
pp_60160	3.562320946333333	2.9512327893333334
pp_72533	33.35693798333333	38.87371524666667
pp_235939	1.5517011843333333	1.9497512063333333
pp_170117	3.864493645	4.637899145666666
pp_125268	2.256945471	4.428644618333333
pp_216781	2.9773616473333333	3.902496496
pp_60114	3.193549029666667	2.6820265709999997
pp_209342	41.69685214333333	49.36252816
pp_206534	1.043856425	0.7232849506666666
pp_66704	1.9291468736666666	1.3936054143333332
pp_152802	4.225733850666667	3.545262778666667
pp_145840	0.08357275466666667	0.117619485
pp_75044	4.123674321666667	2.849378000333333
pp_104629	1.5727060806666666	1.191786034
pp_225469	17.56325468	15.012951306666666
pp_216985	1.2377113033333333	1.5664285606666668
pp_155771	25.265676589999998	20.882001693333333
pp_205935	12.621220336666667	7.811670694333333
pp_188943	23.73061798	20.016635816666668
