	RC_C	RC_N
pp_199768	2.290734655666667	2.2966948769999997
pp_213150	3.677829588	3.6824868956666665
pp_197238	3.176623876	3.1827308623333335
pp_223454	2.8928341433333333	2.8976987403333334
pp_117023	1.4108612063333335	1.4137452273333333
pp_166610	1.1639987616666667	1.1629869763333334
pp_234031	0.0	0.0054139516666666665
pp_153532	0.9099260336666667	0.9025362573333333
pp_136211	1.7926137796666666	1.7986598613333333
pp_210889	1.7096336993333332	1.703091695
pp_81063	1.317959468	1.3221980136666667
pp_164371	1.6923244156666668	1.6959227286666667
pp_153791	1.4807949003333334	1.4780230686666667
pp_202267	2.753852112666667	2.749265581
pp_135514	2.239640247	2.242347822666667
pp_220042	0.0	0.0054139516666666665
pp_195941	0.0	0.004525963666666666
pp_86741	0.004792205333333333	0.0
pp_212335	0.0	0.004255714
pp_184569	0.004792205333333333	0.0
pp_168920	0.004792205333333333	0.0
pp_139842	0.004792205333333333	0.0
pp_78110	0.0042722540000000005	0.0
pp_162347	0.0042722540000000005	0.0
pp_111525	0.0042722540000000005	0.0
pp_58468	0.0042722540000000005	0.0
pp_94402	0.0042722540000000005	0.0
pp_94404	0.0042722540000000005	0.0
pp_152463	0.0042722540000000005	0.0
pp_145312	0.0036322876666666664	0.0
pp_238609	0.0042722540000000005	0.008511428333333333
pp_93295	0.0042722540000000005	0.008511428333333333
pp_164071	0.008544508000000001	0.004255714
pp_212186	0.007264575333333333	0.013037392
pp_163729	0.009584410333333333	0.016241854666666666
pp_183569	0.007264575333333333	0.004255714
pp_79641	0.009584410333333333	0.013307641666666667
pp_197630	0.007264575333333333	0.0054139516666666665
pp_212341	0.014529150666666666	0.010827903
pp_100756	0.02060128866666667	0.029008996999999998
pp_211822	0.027345912333333333	0.021655806
pp_168917	0.037817690333333334	0.029279246666666668
pp_203806	0.03354543633333333	0.027069757666666666
pp_230533	0.012816761666666667	0.010827903
pp_196432	0.023961026	0.027503271333333332
pp_153098	0.015809083333333335	0.019879830666666667
pp_201714	0.021881221	0.027069757666666666
pp_137029	0.01708901566666667	0.021655806
pp_84936	0.010896863	0.014465879333333332
pp_142535	0.012176795666666667	0.015353866666666667
pp_196646	0.016329034666666666	0.020767818333333334
pp_124701	0.017608967	0.021655806
pp_118030	0.008544508000000001	0.010827903
pp_137026	0.008544508000000001	0.010827903
pp_115050	0.008544508000000001	0.010827903
pp_181111	0.03729773933333333	0.032483709
pp_137964	0.05530664266666667	0.04719009066666666
pp_100176	0.030945680000000003	0.025534284666666667
pp_153705	0.037050338	0.03210647366666667
pp_66357	0.007264575333333333	0.009051927666666666
pp_148437	0.008544508000000001	0.010827903
pp_98519	0.014529150666666666	0.013037392
pp_63676	0.015169117	0.01392538
pp_181572	0.041969929333333336	0.046949588333333334
pp_75250	0.029905777666666664	0.027069757666666666
pp_66354	0.0042722540000000005	0.0054139516666666665
pp_59415	0.009584410333333333	0.010827903
pp_118040	0.009584410333333333	0.010827903
pp_204843	0.009584410333333333	0.010827903
pp_68970	0.06308379766666666	0.05794075533333333
pp_198108	0.004792205333333333	0.0054139516666666665
pp_79423	0.02060128866666667	0.022089319666666666
pp_157942	0.007904541666666667	0.008511428333333333
pp_86221	0.026033459666666668	0.023865295
pp_224372	0.008544508000000001	0.009051927666666666
pp_130240	0.021793725666666666	0.024753283
pp_66353	0.008544508000000001	0.009051927666666666
pp_66178	0.031225601333333335	0.03291722266666666
pp_150760	0.039490187999999996	0.04331161233333333
pp_235094	0.04352241166666667	0.039112176
pp_236067	0.09181457333333333	0.10054860433333333
pp_215601	0.02136126966666667	0.022359569333333332
pp_58286	0.030065683666666666	0.027850759333333332
pp_68179	0.035217934	0.036902687
pp_136547	0.061771345000000005	0.063865459
pp_128244	0.06488368133333333	0.06849840833333333
pp_84941	0.039522708000000004	0.04331161233333333
pp_184912	0.05793154733333333	0.061038232
pp_224145	0.008544508000000001	0.008511428333333333
pp_237646	0.07202824199999999	0.067503435
pp_107637	0.06739594266666667	0.06513068233333333
pp_146877	0.03729773933333333	0.037983685999999996
pp_244515	0.08521242	0.08818522833333334
pp_145314	0.009584410333333333	0.008511428333333333
pp_152312	0.04352241166666667	0.04331161233333333
pp_133554	0.134519677	0.13017195166666667
pp_188929	0.079172802	0.077820586
pp_108269	0.20382043466666666	0.19785961133333332
pp_136550	0.09070963133333333	0.093414955
pp_72920	0.07554051433333334	0.077095862
pp_119502	0.3050095566666667	0.31231280533333333
pp_117266	0.20456533166666666	0.21114410933333336
pp_94332	0.09638183266666667	0.09882890666666666
pp_72924	0.11338335333333333	0.110823834
pp_146395	0.07514057766666667	0.07291738666666667
pp_96211	0.025393493666666666	0.025293782333333334
pp_98584	0.27170380866666666	0.277572116
pp_197306	0.200340682	0.206198989
pp_76260	0.040810011666666667	0.039759661333333335
pp_85377	0.12473512766666667	0.12341892566666667
pp_177054	0.075085603	0.07434587366666666
pp_189380	0.04428239333333333	0.045250851333333335
pp_211618	0.21032502866666666	0.21463317866666667
pp_78052	0.21259258166666667	0.21760592533333334
pp_179198	0.08354261566666667	0.08549151766666667
pp_136549	0.05817157766666667	0.05794075533333333
pp_222834	0.17460959833333334	0.17220076766666667
pp_172236	0.004792205333333333	0.004255714
pp_238871	0.41287324333333336	0.4080528513333333
pp_209372	0.6462212913333334	0.6393647853333333
pp_212343	0.018128918333333334	0.017022856333333333
pp_72680	0.823916093	0.81793359
pp_200311	0.186731419	0.189253371
pp_202615	0.32002849033333336	0.318686242
pp_76490	0.8979641196666667	0.9040652973333333
pp_66413	0.195675863	0.196362843
pp_152458	0.077372918	0.07798385
pp_201885	0.16345294366666666	0.16516531766666667
pp_98306	0.6163108356666667	0.6222381596666666
pp_155277	0.6575516603333333	0.66464404
pp_200894	0.054819211	0.05465905433333333
pp_209068	0.672462603	0.6755397026666666
pp_117265	0.12024799233333333	0.12105495966666667
pp_209153	0.8721459083333334	0.8776722603333333
pp_203075	1.3289910883333333	1.3373056373333334
pp_188637	1.4671836526666666	1.4618407083333333
pp_189347	1.2129684293333334	1.2194343503333334
pp_241032	1.0521326776666666	1.0567100666666667
pp_108686	1.656224868	1.648402031
pp_233776	1.1531924796666666	1.149991164
pp_238587	0.019168820666666666	0.01810385533333333
pp_215806	2.1037876466666665	2.1104321673333333
pp_122526	1.3797006446666666	1.374698116
pp_163966	0.5689714233333333	0.5721195966666667
pp_197283	1.5665500683333333	1.5589470426666667
pp_132929	1.6223722349999998	1.6277249999999999
pp_21888	1.4284685046666667	1.421023012
pp_128773	2.0351148063333335	2.0267462016666666
pp_107043	1.396630096	1.4016576713333333
pp_247798	1.262292439	1.2665260713333333
pp_240245	1.7619855596666667	1.7561831753333332
pp_100523	1.384336346	1.3825203083333333
pp_203467	0.034457952666666666	0.03496344766666667
pp_98320	1.6784054046666668	1.6722506153333334
pp_154534	0.8421801106666666	0.8406693616666666
pp_236149	0.9403621683333333	0.9373031363333333
pp_127434	0.7977958213333334	0.7979998349999999
pp_136202	1.2134159693333333	1.2093069943333332
pp_154583	1.7300073483333334	1.7356027976666668
pp_184117	2.8670701986666667	2.8604309916666666
pp_192254	1.7792519176666666	1.774720544
pp_186193	2.2639060013333334	2.260660421
pp_200303	2.0278099983333333	2.033021951333333
pp_202103	1.8316996043333333	1.8347426616666667
pp_139089	1.9771306356666667	1.9748526966666666
pp_217067	1.3598596793333333	1.361749103
pp_136706	0.4340920426666667	0.43469449499999996
pp_184622	1.6494302623333332	1.6529971386666666
pp_166466	0.53605824	0.539098605
pp_152268	1.2918257546666667	1.2882800766666667
pp_122022	1.1875347026666667	1.182804096
pp_131072	1.1515598223333334	1.1497952776666667
pp_125287	1.0505631266666668	1.0505272873333333
pp_129750	0.7946258163333334	0.7965559576666666
pp_163013	1.4062583666666666	1.4021511913333333
pp_68718	0.5471874206666667	0.545827454
pp_188381	0.7527407143333333	0.7560715723333333
pp_57547	2.296281797333333	2.298339689
pp_182946	0.07135575533333333	0.07090090866666666
pp_72838	3.5697661296666663	3.575835626
pp_68460	1.1853747736666667	1.1820264813333334
pp_152361	3.1245968470000003	3.1200831353333336
pp_127000	1.496463498	1.4951772586666667
pp_118432	0.9073340156666666	0.906586445
pp_161020	1.7732954583333334	1.7750408096666666
pp_134262	2.347911583	2.3426636776666667
pp_142332	3.7046072623333335	3.7014400886666667
pp_165833	1.4595238193333333	1.4576473546666666
pp_56704	1.9698328313333333	1.969886786
pp_135210	2.3429916496666667	2.348242268
pp_123504	1.9454226223333335	1.947728844
pp_58758	2.514135188	2.5191356039999997
pp_135213	3.4604250393333333	3.466715632
pp_125128	2.2310008983333334	2.236755217333333
pp_62306	2.778752105	2.78168693
pp_179916	3.3916016743333333	3.3879227036666664
pp_184699	2.034381300666667	2.0328598909999998
pp_197332	2.5419749823333335	2.540781474
pp_177372	1.7950408716666666	1.7965220406666667
pp_89386	1.9882899840000001	1.9915246776666666
pp_89315	1.000583383	1.0017177106666666
pp_70701	1.2546219223333333	1.2520207953333333
pp_32460	2.2238552879999998	2.2269344613333333
pp_115853	2.104555341	2.104860522
pp_159531	1.300205337	1.3008122866666667
pp_139818	2.591453839333333	2.595646808
pp_94578	1.503788435	1.5012554059999998
pp_233725	1.583656913	1.5840449483333332
pp_244893	2.5248410163333332	2.5228244043333334
pp_64690	3.1003314603333334	3.1061366246666666
pp_224739	2.639534129	2.6350317583333336
pp_78858	1.9171812879999999	1.9187583813333333
pp_246357	4.308722198333333	4.312072846666666
pp_202398	2.6920556833333333	2.6903988256666667
pp_136245	3.7140204003333332	3.711024878
pp_100310	4.517675713666667	4.513252055
pp_217130	0.11879037633333334	0.11908597266666666
pp_152712	4.143345019666667	4.146542638
pp_189075	0.528343773	0.527890079
pp_113402	2.6819304450000003	2.676965420666667
pp_105296	1.085906095	1.0881724423333332
pp_223901	1.6532167283333334	1.6541854649999999
pp_159810	3.2693157526666665	3.2660989166666665
pp_151963	4.2550545993333335	4.258997744666667
pp_135588	3.4729726276666666	3.475903259
pp_134082	4.320995252	4.317192542
pp_211784	2.9247908336666666	2.919755438
pp_194398	3.162441052333333	3.1639044666666667
pp_139026	5.682078838333333	5.685220611
pp_64455	5.341478519333333	5.344648572666667
pp_137806	1.1568314046666668	1.158859038
pp_197065	4.952245580666667	4.955953775666666
pp_107758	5.417595628666667	5.4188475516666665
pp_186979	1.4029341836666667	1.4043613726666666
pp_142529	1.5944035416666666	1.5952196476666667
pp_225229	4.900978810333333	4.897940884666666
pp_177936	1.7727724723333333	1.774150468
pp_189291	1.054385881	1.0558636590000001
pp_62034	0.9886319006666666	0.992630636
pp_219187	1.9361908859999999	1.9332387876666668
pp_128210	5.811658820333333	5.808705464333333
pp_97903	3.69686226	3.6945935800000003
pp_244900	3.6057544253333336	3.603114126
pp_174634	1.2092912306666666	1.2094733036666667
pp_155787	2.0498793093333334	2.0512084446666665
pp_233386	1.8672549026666667	1.8664923483333333
pp_228120	0.020481273333333334	0.021655806
pp_92346	3.620151196	3.6196495446666668
pp_172082	2.258728944	2.2581373863333334
pp_128280	2.301994231666667	2.3003409473333334
pp_66998	2.3505730023333333	2.351821612
pp_233208	3.6044241956666667	3.6050918993333334
pp_197581	0.6437412083333334	0.6434597599999999
pp_143910	2.6322832716666666	2.6310638673333333
pp_161735	6.613622325	6.615706086
pp_130320	4.680844741666667	4.675251048333333
pp_243598	4.568970668	4.565223606666667
pp_203756	5.437724112	5.435559675666667
pp_135273	6.275537927	6.271454529
pp_111623	3.900364248333333	3.9019188663333337
pp_234698	4.095080042333334	4.097403838
pp_87609	4.101857843666666	4.102694605333333
pp_141731	3.619810913	3.6215024173333332
pp_223255	3.496908505	3.497015871
pp_233479	4.945837155	4.948351987333333
pp_235785	1.4385047913333333	1.437744039
pp_52057	6.1044761303333335	6.105604396333333
pp_204217	6.287395960666666	6.283341607666666
pp_159933	2.766707715	2.765252055
pp_95850	9.883215904666667	9.878759644666667
pp_62016	1.5913458386666668	1.5934533216666666
pp_130556	6.8072906846666665	6.808151487
pp_86725	6.195064722	6.191574385
pp_196342	11.95916386	11.954321166666666
pp_145470	1.7395699866666667	1.7417747780000001
pp_217170	0.943139267	0.944671888
pp_124253	0.45262089699999997	0.4548513496666666
pp_95892	3.655628555	3.653377857666667
pp_76298	6.791219643333333	6.787670789
pp_104275	10.655545796333334	10.657528508
pp_196343	13.426099403333334	13.422143193333333
pp_137822	1.6557551626666667	1.655153737
pp_168577	2.8538186543333333	2.8545113463333336
pp_208555	20.22475847666667	20.22100432
pp_235660	11.046568104	11.047884605666667
pp_137793	3.9346512053333336	3.935525325
pp_136737	4.958960971	4.959604788
pp_68156	18.245541986666666	18.243201283333335
pp_235683	19.64190674	19.645455313333333
pp_217294	10.196685967666667	10.194140467333334
pp_179495	1.4718253076666667	1.4721074933333334
pp_78947	7.771153279	7.769744303666666
pp_124772	2.350519419333333	2.350565984
pp_72005	1.4071065516666668	1.4065610416666667
pp_200302	1.8959376813333333	1.8953091966666666
pp_136620	1.7547136133333332	1.757018272
pp_142301	8.413028023333334	8.414675801666666
pp_219373	1.4521911693333334	1.45145206
pp_162810	3.2967022393333334	3.293451204333333
pp_137788	6.644550801666667	6.644440900333334
pp_216637	18.627624986666667	18.62934984
pp_83514	1.110174568	1.1128569316666668
pp_93684	36.76725354333333	36.76787387
pp_129044	46.14214575333333	46.14070612333333
pp_181137	53.15718665333333	53.15774900666667
pp_222134	2.86092063	2.860780663
pp_87947	2.8070534593333334	2.8063602696666665
pp_111520	6.038307812666667	6.037796076666667
pp_96552	8.621293575666666	8.622502308666666
pp_83244	12.405634810333334	12.407816951666668
pp_68672	4.857318947666667	4.856967867
pp_235684	17.44273789	17.443549956666665
pp_236163	0.0	0.0
pp_237951	0.0	0.0
pp_237954	0.0	0.0
pp_224371	0.0	0.0
pp_83429	0.0	0.0
pp_74829	0.0	0.0
pp_227460	0.0	0.0
pp_227461	0.0	0.0
pp_193381	0.0	0.0
pp_214371	0.0	0.0
pp_17203	0.0	0.0
pp_214376	0.0	0.0
pp_199023	0.0	0.0
pp_214375	0.0	0.0
pp_214370	0.0	0.0
pp_214373	0.0	0.0
pp_116642	0.0	0.0
pp_203279	0.0	0.0
pp_215348	0.0	0.0
pp_39545	0.0	0.0
pp_227459	0.0	0.0
pp_104613	0.0	0.0
pp_105012	0.0	0.0
pp_118039	0.0	0.0
pp_110684	0.0	0.0
pp_74128	0.0	0.0
pp_74830	0.0	0.0
pp_78024	0.0	0.0
pp_151123	0.0	0.0
pp_78290	0.0	0.0
pp_102838	0.0	0.0
pp_154932	0.0	0.0
pp_149698	0.0	0.0
pp_111900	0.0	0.0
pp_195866	0.0	0.0
pp_249685	0.0	0.0
pp_158012	0.0	0.0
pp_158011	0.0	0.0
pp_78289	0.0	0.0
pp_104512	0.0	0.0
pp_83420	0.0	0.0
pp_118031	0.0	0.0
pp_118038	0.0	0.0
pp_155720	0.0	0.0
pp_117731	0.0	0.0
pp_212345	0.0	0.0
pp_214372	0.0	0.0
pp_214378	0.0	0.0
pp_214374	0.0	0.0
pp_80931	0.0	0.0
pp_80930	0.0	0.0
pp_203471	0.0	0.0
pp_203470	0.0	0.0
pp_70946	0.0	0.0
pp_107568	0.0	0.0
pp_105013	0.0	0.0
pp_170697	0.0	0.0
pp_214369	0.0	0.0
pp_168919	0.0	0.0
pp_195616	0.0	0.0
pp_226094	0.0	0.0
pp_236014	0.0	0.0
pp_183583	0.0	0.0
pp_87781	0.0	0.0
pp_212695	0.0	0.0
pp_237950	0.0	0.0
pp_79752	0.0	0.0
pp_203469	0.0	0.0
pp_105015	0.0	0.0
pp_227751	0.0	0.0
pp_154563	0.0	0.0
pp_227656	0.0	0.0
pp_176583	0.0	0.0
pp_98517	0.0	0.0
pp_193379	0.0	0.0
pp_246728	0.0	0.0
pp_246726	0.0	0.0
pp_58293	0.0	0.0
pp_222772	0.0	0.0
pp_58292	0.0	0.0
pp_227454	0.0	0.0
pp_116958	0.0	0.0
pp_116946	0.0	0.0
pp_182168	0.0	0.0
pp_72921	0.0	0.0
pp_227758	0.0	0.0
pp_168369	0.0	0.0
pp_168371	0.0	0.0
pp_170695	0.0	0.0
pp_72710	0.0	0.0
pp_63649	0.0	0.0
pp_102000	0.0	0.0
pp_202711	0.0	0.0
pp_197583	0.0	0.0
pp_202911	0.0	0.0
pp_215082	0.0	0.0
pp_249508	0.0	0.0
pp_188247	0.0	0.0
pp_153046	0.0	0.0
pp_105014	0.0	0.0
pp_105010	0.0	0.0
pp_111893	0.0	0.0
pp_104815	0.0	0.0
pp_104814	0.0	0.0
pp_236168	0.0	0.0
pp_105693	0.0	0.0
pp_203466	0.0	0.0
pp_110399	0.0	0.0
pp_144770	0.0	0.0
pp_246710	0.0	0.0
pp_224148	0.0	0.0
pp_204020	0.0	0.0
pp_204016	0.0	0.0
pp_135190	0.0	0.0
pp_88752	0.0	0.0
